Guid,AccountId,LastName,FirstName,Salutation,OtherStreet,OtherCity,OtherState,OtherPostalCode,OtherCountry,OtherLatitude,OtherLongitude,OtherGeocodeAccuracy,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,MailingLatitude,MailingLongitude,MailingGeocodeAccuracy,Phone,Fax,MobilePhone,HomePhone,OtherPhone,AssistantPhone,Email,Title,Department,AssistantName,LeadSource,Birthdate,Description,HasOptedOutOfEmail,EmailBouncedReason,EmailBouncedDate,Jigsaw,ContactSource,TitleType,DepartmentGroup,BuyerAttributes,ccrz__CompanyName__c,ccrz__CompanyType__c,ccrz__DataId__c,ccrz__IsPortalUser__c,ccrz__SelfRegistered__c,Product_Areas__c
8a6cf68b-91d7-4121-8822-a75c1dac3423,ac74df6f-fad7-4bd8-a606-eeb0f45dbd01,Patsy,Dorine,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14 Ross Road,Marple,#N/A,SK6 4HJ,UK,#N/A,#N/A,#N/A,078 0017 4455,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+68@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
8b806bf5-f3d7-4bab-8692-05c27c21103d,c43cfb40-35fe-4227-8931-68e84d5e201c,Isacco,Kayley,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4 Yawkey Way,Boston,MA,2215,USA,#N/A,#N/A,#N/A,(996) 657-2283,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+875@gmail.com,Head of Operations & Technology,#N/A,#N/A,#N/A,#N/A,"Mr. Callahan manages global Operations & Technology at Citi. He is the Executive Chair of the Chief Information Officer Council, which sets global standards for all technology throughout Citi, and leads the Digital Governance Office, which drives digital transformation across Citi's businesses. Mr. Callahan is also responsible for developing and implementing Citi's global information security strategy.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
8bda7f1d-d3df-48cf-86be-68095308a614,244daca7-37fc-418c-b9c6-8c225489ddc4,Abraham,Maura,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4075,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+17@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
8bfc6d7d-fd29-491a-bfdd-0c74457e5364,d52e313b-fb36-4327-8967-3e938a9cc862,Hansiain,Grazia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(893) 203-5336,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+240@gmail.com,Chairman of the Board and CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
8c059264-7b03-409b-9ee2-90ea9c507fdb,02cc958d-8847-454e-abe2-238ebe49cdbc,Elmer,Cynde,#N/A,57 Clifton Dr,Bacchus Marsh,VIC,3340,Australia,#N/A,#N/A,#N/A,57 Clifton Dr,Bacchus Marsh,VIC,3340,Australia,#N/A,#N/A,#N/A,(03) 8223 6009,(03) 8223 6009,0427 614 581,#N/A,#N/A,(03) 8223 6009,jmanningcongagdo+10@gmail.com,VP of Marketing,Marketing,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
8c1a8b18-918a-4045-933b-7be666505e10,0290fced-80b6-4c20-9bb6-c400314f3f78,Farly,Ingeborg,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0383 7228120,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+551@gmail.com,"Vice President, IT",#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
8c730680-1fe8-47ab-b7f1-4b6755684eaa,808f0ce8-a722-4c71-a0da-2a4e03733216,Abie,Arabel,#N/A,390 Harris Street,Sydney,NSW,2007,Australia,#N/A,#N/A,#N/A,390 Harris Street,Sydney,NSW,2007,Australia,#N/A,#N/A,#N/A,(02) 7167 8293,(02) 7167 8293,0421 168 430,#N/A,#N/A,(02) 7167 8293,jmanningcongagdo+1@gmail.com,Head of Partner Relations,Sales,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
8d55e2b3-9511-4332-ac8b-64546d834a67,c3426c5f-a951-4440-baa4-82921033bd4d,Phineas,Priscella,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(276)956-8750,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+359@gmail.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
8dcf1460-3b45-4e2f-a3de-c2b524d3f390,ac74df6f-fad7-4bd8-a606-eeb0f45dbd01,Alasdair,Wendy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,97 Gordon Terrace,BARTON BENDISH,#N/A,PE33 1YD,UK,#N/A,#N/A,#N/A,070 4352 5277,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+69@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
8fa734eb-43bc-4388-a10c-f5d147c270dd,f6e099b5-20c2-41f3-b0c8-057d41b59d50,Roman,Ilse,#N/A,100 Roma St,Brisbane,QLD,4000,Australia,#N/A,#N/A,#N/A,100 Roma St,Brisbane,QLD,4000,Australia,#N/A,#N/A,#N/A,(07) 8348 6058,(07) 8348 6058,0429 175 100,#N/A,#N/A,(07) 8348 6058,jmanningcongagdo+143@gmail.com,Head of Operations,Operations,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
9023776b-efae-4ef4-bed5-1ea4362949ee,62d2b026-5946-42ee-8ef0-a05498ce1462,Mile,Myriam,#N/A,27 Temple St,Victoria Park,WA,6100,Australia,#N/A,#N/A,#N/A,27 Temple St,Victoria Park,WA,6100,Australia,#N/A,#N/A,#N/A,(08) 8365 8739,(08) 8365 8739,0416 312 825,#N/A,#N/A,(08) 8365 8739,jmanningcongagdo+746@gmail.com,"Manager, Sales Operations",Operations,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
909d8d94-09e1-40fe-9a2a-8305ba40ae22,4926556e-5116-4a28-aeac-2fb73cdf2e3e,Dav,Bridget,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39 Crown Street,London,#N/A,SW6 0EP,UK,#N/A,#N/A,#N/A,077 6365 8742,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+29@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
91905565-85d2-4554-87b9-fa28e28029e6,9ec52262-7e0f-4751-bddb-c93b6e20c2cb,Patricio,Dinnie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24 Willie Mays Plaza,San Francisco,CA,94107,USA,#N/A,#N/A,#N/A,(408) 638-5768,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+134@gmail.com,"Charman, Walt Disney International",#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
92555505-1bbb-4c30-894a-75f62c824480,58769d5f-cf2d-4612-8065-a50b4200f683,Elnar,Anni,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14 Ross Road,Marple,#N/A,SK6 4HJ,UK,#N/A,#N/A,#N/A,79 0017 4455,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+74@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
92b9fcba-385f-48a9-be32-f689492ee15d,2752c1d1-b795-4735-b9bc-6f4eba1957a3,Valentijn,Darsey,#N/A,350 Collins Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,350 Collins Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,(03) 7634 7672,(03) 7634 7672,0421 867 466,#N/A,#N/A,(03) 7634 7672,jmanningcongagdo+694@gmail.com,SVP Marketing,Marketing,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
93af15cf-c4d8-48f7-8dc8-5a11a114dd6b,276ba8fc-930f-4421-9227-b4bc2bf12874,Fairleigh,Ekaterina,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3943,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+511@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
94096810-f42e-4619-938d-e6e715b87034,382892b9-7d9c-4069-8b02-5b575c2f3b06,Berkie,Bernie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(552) 244-3176,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+236@gmail.com,SVP General Counsel,#N/A,#N/A,#N/A,#N/A,"Prior to taking this role in 2017, Anne was Honeywell’s Vice President, Corporate Development and Global Head of M&A, leading acquisition and divestiture activities for 16 years. During her tenure, Honeywell made around 100 acquisitions, representing approximately $15 billion in revenues and divested about 70 businesses, representing close to $9 billion of non-core revenues.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
942f2889-d7d7-4db2-9509-82af835b62b2,72c0aaf1-7f4d-4f3f-a5ba-f9b5bca3e544,Saxe,Persis,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+44 20 5678 9900,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+631@gmail.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
9435327f-dbda-4abf-913c-ef4f63e28fd1,86fe5665-9155-4eff-a952-786b9665b5a7,Elvyn,Ivett,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(542) 214-0449,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+539@gmail.com,"President, Services",#N/A,#N/A,#N/A,#N/A,"Trish Walker is the president of services for Best Buy Co. Inc. In this role, she oversees all services in stores, online and in customers’ homes. That includes the Geek Squad, a national tech-support organization with more than 20,000 agents dedicated to helping customers learn about and enjoy their technology, as well as the company’s service plan portfolio and customer care.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
9452d580-0e46-487c-a396-027acd991f2c,9c0595c3-f3ba-42af-9761-1f1cf81dadac,Georas,Corella,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2001 Blake Street,Denver,CO,80205,USA,#N/A,#N/A,#N/A,(392) 999-8377,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+39@gmail.com,SVP and General Counsel,#N/A,#N/A,#N/A,#N/A,"Mary K. W. Jones is Senior Vice President and General Counsel, Deere & Company, a position she has held since January 2013. Jones is the company's Chief Legal Officer and has executive management responsibility for the Law and Patent departments and Deere & Company's Center for Global Business Conduct.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
95782079-13a3-433d-b103-666c3b179ed0,b8d21752-f0e0-4906-9191-6033ab74049e,Abramo,Binnie,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,32 Railway Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4013,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+750@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
962ee759-cfa1-4e2b-b64e-227f14777de0,6ebd52fd-5fce-4109-9f18-a2250084b1e4,Austin,Cher,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3930,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+498@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
96608b82-1959-4177-9ce2-7f3ed74762a9,065f7197-60e5-4d10-a0ec-f2f5816afff7,Rawley,Lani,#N/A,200 George Street,Sydney,NSW,2000,Australia,#N/A,#N/A,#N/A,200 George Street,Sydney,NSW,2000,Australia,#N/A,#N/A,#N/A,(02) 8558 8964,(02) 8558 8964,0429 435 491,#N/A,#N/A,(02) 8558 8964,jmanningcongagdo+690@gmail.com,President and CEO,C-Level,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
9721931f-3433-4784-a5a8-459d5342d5a2,81b825ec-df84-4f42-907b-02c39c802a0b,Wyndham,Robinett,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,011 49 69 3576 6843,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+480@gmail.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
973f0471-4ad8-43c7-a7b1-b43ba2ea0f78,7ec94dc0-9562-4b73-bd10-82dedc360f09,Antin,Annabel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(214) 908-0898,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+324@gmail.com,"Executive Vice President, CFO",#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
97a22b78-a8f6-46ca-b11a-00295c3f336d,7ec94dc0-9562-4b73-bd10-82dedc360f09,Jamil,Gabey,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,202-555-0102,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+363@gmail.com,CSO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
97b95652-5929-4f51-93b3-391d531a831f,57205e96-d186-40f4-a621-2f371f6f9425,Delaney,Jaclyn,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,011 49 69 3576 6843,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+548@gmail.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
982f050f-0556-495e-a1db-6787ee167e31,238c31e0-7d3e-4c86-be61-0973ae9a9ca8,Artus,Jonis,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(614)472-2794,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+161@gmail.com,CTO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
986dfab3-c549-4327-a9cb-5575c82a22a1,02cc958d-8847-454e-abe2-238ebe49cdbc,Kristopher,Raynell,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,32 Railway Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4022,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+759@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
98eab470-b4e3-439b-ad08-25ba3884ba16,1c6920f8-dba7-46cf-8e21-02ae66336327,Adham,Othella,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(425)742-4492,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+356@gmail.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
9a953e82-efc2-48aa-9006-c393a18040b2,cb619659-6773-49cb-8170-3e4e4c41aab7,Seth,Jena,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(650) 111-3465,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+180@gmail.com,Director,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
9b77e12d-2992-45a7-ae4b-d6382d1fcd95,89c33163-5cb6-47d9-b380-7c6347486897,Barry,Annabel,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4017,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+754@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
9da6818c-408f-4778-a313-cf355466779a,b8d21752-f0e0-4906-9191-6033ab74049e,Garrick,Mellicent,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4014,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+751@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
9dcc91dd-752c-4b46-965f-c3aeeabbd7aa,0d854576-00f2-4703-aa47-0ec2266f8594,Jethro,Blancha,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,011 49 69 3576 6843,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+633@gmail.com,"Vice President, IT",#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
9e6659a0-231e-4778-be85-f4da35e248c0,0d854576-00f2-4703-aa47-0ec2266f8594,Tallie,Ginnie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39 Crown Street,London,#N/A,SW6 0EP,UK,#N/A,#N/A,#N/A,88 6365 8742,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+166@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
9e7c1f65-7f20-406d-91e7-608801f8e44d,9d67cd35-a2c2-49ca-b630-66d2a191fc57,Kimbell,Angie,#N/A,4/81 Doncaster Av,Kensington,NSW,1465,Australia,#N/A,#N/A,#N/A,4/81 Doncaster Av,Kensington,NSW,1465,Australia,#N/A,#N/A,#N/A,(02) 7174 8332,(02) 7174 8332,0415 565 463,#N/A,#N/A,(02) 7174 8332,jmanningcongagdo+95@gmail.com,Asset Manager,Finance,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
9f1eb0fe-0a3f-4d40-8f49-e538753ccc64,f07dfce0-270d-4aaa-85b0-040c1569b0d7,Fremont,Kevina,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3975,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+649@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
9f517a4a-0137-479d-b8db-d1b3e05e1e88,38669415-6bbb-4177-976e-91b0d255898e,Maurise,Harlene,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4048,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+812@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
9f8c96fe-26d0-4a48-bf3e-5f74580ca8a7,81b825ec-df84-4f42-907b-02c39c802a0b,Erasmus,Edin,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14 Ross Road,Marple,#N/A,SK6 4HJ,UK,#N/A,#N/A,#N/A,078 0017 4455,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+62@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a04ecf79-63a9-466d-a4ef-085dc6df7a82,3f790b88-2d8d-4622-84c9-b74066cd2297,Christian,Carlin,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100 Alfred Lerner Way,Cleveland,OH,44114,USA,#N/A,#N/A,#N/A,(189) 239-7731,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+589@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,"Dion Weisler is the President and CEO of HP Inc., a global leader in innovative personal computing devices, printers, 3D printing, and related services and solutions. A Fortune 100 company with operations in more than 170 countries, HP Inc. is focused on creating technology that makes life better for everyone, everywhere, while championing diversity, sustainability, and corporate responsibility in every community where it does business.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a0b9c14e-00e3-47ce-b339-59149af458bb,26a90565-5350-41f1-aa93-eaadbeae5645,Raffaello,Nikolia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+33 0 1 42 14 20 00,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+561@gmail.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a0fdf210-83f3-414e-b3d4-d82a9e646647,c935334b-cb9e-4908-9239-77fd3b8b88a3,Alfie,Mellisa,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(312)659-4517,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+360@gmail.com,CTO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a13e578b-cf48-4563-82ea-ac092e95867e,ba05f0c8-79fb-4835-aaa0-a376e1689fd0,Crawford,Jaquelyn,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,555 Corporate Ave.,San Francisco,CA,94105,USA,#N/A,#N/A,#N/A,(835) 840-7202,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+270@gmail.com,COO,#N/A,#N/A,#N/A,1975-04-27,"Robert B. (R.B.) Harrison has been Macy’s, Inc.’s chief operations officer since September 2017, responsible for the company's systems, logistics and related operating functions. Previously, Harrison was chief omnichannel officer since January 2013, managing the development of strategies to closely integrate the company’s stores, online and mobile activities.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
